step,compute_ms,migration_ms,layer_ms,imbalance,tokens,max_device_tokens
0,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
1,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
2,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
3,0.79875,0.0,0.79875,1.078125,1024,69
4,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
5,0.83,0.0,0.83,1.125,1024,72
6,0.79875,0.0,0.79875,1.078125,1024,69
7,0.83,0.0,0.83,1.125,1024,72
8,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
9,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
10,0.79875,0.0,0.79875,1.078125,1024,69
11,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
12,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
13,0.8820833333333333,0.0,0.8820833333333333,1.203125,1024,77
14,0.79875,0.0,0.79875,1.078125,1024,69
15,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
16,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
17,0.86125,0.0,0.86125,1.171875,1024,75
18,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
19,0.86125,0.0,0.86125,1.171875,1024,75
20,0.79875,0.0,0.79875,1.078125,1024,69
21,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
22,0.86125,0.0,0.86125,1.171875,1024,75
23,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
24,0.8820833333333333,0.0,0.8820833333333333,1.203125,1024,77
25,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
26,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
27,0.83,0.0,0.83,1.125,1024,72
28,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
29,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
30,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
31,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
32,0.83,0.0,0.83,1.125,1024,72
33,0.86125,0.0,0.86125,1.171875,1024,75
34,0.86125,0.0,0.86125,1.171875,1024,75
35,0.8820833333333333,0.0,0.8820833333333333,1.203125,1024,77
36,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
37,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
38,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
39,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
40,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
41,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
42,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
43,0.9341666666666666,0.0,0.9341666666666666,1.28125,1024,82
44,0.83,0.0,0.83,1.125,1024,72
45,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
46,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
47,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
48,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
49,0.79875,0.0,0.79875,1.078125,1024,69
50,0.79875,0.0,0.79875,1.078125,1024,69
51,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
52,0.83,0.0,0.83,1.125,1024,72
53,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
54,0.83,0.0,0.83,1.125,1024,72
55,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
56,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
57,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
58,0.83,0.0,0.83,1.125,1024,72
59,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
60,0.83,0.0,0.83,1.125,1024,72
61,0.83,0.0,0.83,1.125,1024,72
62,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
63,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
64,0.7883333333333333,0.0,0.7883333333333333,1.0625,1024,68
65,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
66,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
67,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
68,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
69,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
70,0.79875,0.0,0.79875,1.078125,1024,69
71,0.83,0.0,0.83,1.125,1024,72
72,0.8820833333333333,0.0,0.8820833333333333,1.203125,1024,77
73,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
74,0.8925,0.0,0.8925,1.21875,1024,78
75,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
76,0.83,0.0,0.83,1.125,1024,72
77,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
78,0.83,0.0,0.83,1.125,1024,72
79,0.86125,0.0,0.86125,1.171875,1024,75
80,0.9445833333333333,0.0,0.9445833333333333,1.296875,1024,83
81,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
82,0.83,0.0,0.83,1.125,1024,72
83,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
84,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
85,0.83,0.0,0.83,1.125,1024,72
86,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
87,0.86125,0.0,0.86125,1.171875,1024,75
88,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
