step,compute_ms,migration_ms,layer_ms,imbalance,tokens,max_device_tokens
0,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
1,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
2,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
3,0.8925,0.0,0.8925,1.21875,1024,78
4,0.79875,0.0,0.79875,1.078125,1024,69
5,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
6,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
7,0.79875,0.0,0.79875,1.078125,1024,69
8,0.79875,0.0,0.79875,1.078125,1024,69
9,0.83,0.0,0.83,1.125,1024,72
10,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
11,0.83,0.0,0.83,1.125,1024,72
12,0.7883333333333333,0.0,0.7883333333333333,1.0625,1024,68
13,0.86125,0.0,0.86125,1.171875,1024,75
14,0.79875,0.0,0.79875,1.078125,1024,69
15,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
16,0.7883333333333333,0.0,0.7883333333333333,1.0625,1024,68
17,0.83,0.0,0.83,1.125,1024,72
18,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
19,0.83,0.0,0.83,1.125,1024,72
20,0.86125,0.0,0.86125,1.171875,1024,75
21,0.83,0.0,0.83,1.125,1024,72
22,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
23,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
24,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
25,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
26,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
27,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
28,0.8820833333333333,0.0,0.8820833333333333,1.203125,1024,77
29,0.83,0.0,0.83,1.125,1024,72
30,0.79875,0.0,0.79875,1.078125,1024,69
31,0.83,0.0,0.83,1.125,1024,72
32,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
33,0.8925,0.0,0.8925,1.21875,1024,78
34,0.8925,0.0,0.8925,1.21875,1024,78
35,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
36,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
37,0.9029166666666666,0.0,0.9029166666666666,1.234375,1024,79
38,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
39,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
40,0.7883333333333333,0.0,0.7883333333333333,1.0625,1024,68
41,0.79875,0.0,0.79875,1.078125,1024,69
42,0.79875,0.0,0.79875,1.078125,1024,69
43,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
44,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
45,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
46,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
47,0.86125,0.0,0.86125,1.171875,1024,75
48,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
49,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
50,0.86125,0.0,0.86125,1.171875,1024,75
51,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
52,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
53,0.83,0.0,0.83,1.125,1024,72
54,0.79875,0.0,0.79875,1.078125,1024,69
55,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
56,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
57,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
58,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
59,0.83,0.0,0.83,1.125,1024,72
60,0.83,0.0,0.83,1.125,1024,72
61,0.86125,0.0,0.86125,1.171875,1024,75
62,0.8820833333333333,0.0,0.8820833333333333,1.203125,1024,77
63,0.83,0.0,0.83,1.125,1024,72
64,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
65,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
66,0.83,0.0,0.83,1.125,1024,72
67,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
68,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
69,0.79875,0.0,0.79875,1.078125,1024,69
70,0.83,0.0,0.83,1.125,1024,72
71,0.86125,0.0,0.86125,1.171875,1024,75
72,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
73,0.83,0.0,0.83,1.125,1024,72
74,0.83,0.0,0.83,1.125,1024,72
75,0.7883333333333333,0.0,0.7883333333333333,1.0625,1024,68
76,0.86125,0.0,0.86125,1.171875,1024,75
77,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
78,0.8820833333333333,0.0,0.8820833333333333,1.203125,1024,77
79,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
80,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
81,0.8925,0.0,0.8925,1.21875,1024,78
82,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
83,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
84,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
85,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
86,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
87,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
88,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
89,0.83,0.0,0.83,1.125,1024,72
90,0.8925,0.0,0.8925,1.21875,1024,78
91,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
92,0.83,0.0,0.83,1.125,1024,72
93,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
94,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
95,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
96,0.86125,0.0,0.86125,1.171875,1024,75
97,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
98,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
99,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
100,0.79875,0.0,0.79875,1.078125,1024,69
101,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
102,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
103,0.86125,0.0,0.86125,1.171875,1024,75
104,0.83,0.0,0.83,1.125,1024,72
105,0.83,0.0,0.83,1.125,1024,72
106,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
107,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
108,0.8820833333333333,0.0,0.8820833333333333,1.203125,1024,77
109,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
110,0.8925,0.0,0.8925,1.21875,1024,78
111,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
112,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
113,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
114,0.83,0.0,0.83,1.125,1024,72
115,0.79875,0.0,0.79875,1.078125,1024,69
116,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
117,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
118,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
119,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
120,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
121,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
122,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
123,0.83,0.0,0.83,1.125,1024,72
124,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
125,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
126,0.86125,0.0,0.86125,1.171875,1024,75
127,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
128,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
129,0.79875,0.0,0.79875,1.078125,1024,69
130,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
131,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
132,0.92375,0.0,0.92375,1.265625,1024,81
133,0.83,0.0,0.83,1.125,1024,72
134,0.83,0.0,0.83,1.125,1024,72
135,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
136,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
137,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
138,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
139,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
140,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
141,0.83,0.0,0.83,1.125,1024,72
142,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
143,0.8404166666666666,0.0,0.8404166666666666,1.140625,1024,73
144,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
145,0.79875,0.0,0.79875,1.078125,1024,69
146,0.7779166666666666,0.0,0.7779166666666666,1.046875,1024,67
147,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
148,0.8820833333333333,0.0,0.8820833333333333,1.203125,1024,77
149,0.83,0.0,0.83,1.125,1024,72
150,0.83,0.0,0.83,1.125,1024,72
151,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
152,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
153,0.8925,0.0,0.8925,1.21875,1024,78
154,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
155,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
156,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
157,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
158,0.86125,0.0,0.86125,1.171875,1024,75
159,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
160,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
161,0.83,0.0,0.83,1.125,1024,72
162,0.92375,0.0,0.92375,1.265625,1024,81
163,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
164,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
165,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
166,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
167,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
168,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
169,0.8508333333333333,0.0,0.8508333333333333,1.15625,1024,74
170,0.8820833333333333,0.0,0.8820833333333333,1.203125,1024,77
171,0.8091666666666666,0.0,0.8091666666666666,1.09375,1024,70
172,0.79875,0.0,0.79875,1.078125,1024,69
173,0.8195833333333333,0.0,0.8195833333333333,1.109375,1024,71
174,0.8925,0.0,0.8925,1.21875,1024,78
175,0.83,0.0,0.83,1.125,1024,72
176,0.8820833333333333,0.0,0.8820833333333333,1.203125,1024,77
177,0.86125,0.0,0.86125,1.171875,1024,75
178,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
179,0.8716666666666666,0.0,0.8716666666666666,1.1875,1024,76
180,4.184166666666667,0.0,4.184166666666667,6.15625,1024,394
181,4.059166666666666,0.0,4.059166666666666,5.96875,1024,382
182,3.955,0.0,3.955,5.8125,1024,372
183,3.8716666666666666,0.0,3.8716666666666666,5.6875,1024,364
184,3.61125,0.0,3.61125,5.296875,1024,339
185,3.92375,0.0,3.92375,5.765625,1024,369
186,3.98625,0.0,3.98625,5.859375,1024,375
187,3.7258333333333336,0.0,3.7258333333333336,5.46875,1024,350
188,3.9966666666666666,0.0,3.9966666666666666,5.875,1024,376
189,3.7466666666666666,0.0,3.7466666666666666,5.5,1024,352
190,3.9445833333333336,0.0,3.9445833333333336,5.796875,1024,371
